Temperature (C),Pressure (kPa),,,Extra Column
23.5,101.2,,,
25.1,103.5,,,junk_data
,105.8,,,
27.3,N/A,,,
28.9,110.2,,,
30.2,112.5,,,
31.8,,,,
33.4,117.1,,,
missing,119.3,,,
36.1,121.8,,,
37.7,124.2,,,
39.2,  126.9  ,,,
40.8,129.1,,,
42.3,131.7,,,
43.9,?,,,
45.4,136.8,,,
46.8,139.2,,,
48.3,141.9,,,
49.7,NULL,,,
51.2,147.1,,,
52.6,149.8,,,
54.1,  ,,,
55.5,155.2,,,
56.9,157.9,,,
Temperature (C),Pressure (kPa),,,Extra Column
58.3,160.8,,,
59.7,163.5,,,
61.1,166.3,,,
62.4,--,,,
63.8,172.1,,,
65.1,175.2,,,
66.5,na,,,
67.8,181.3,,,
69.1,184.5,,,
70.4,187.8,,,
71.7,191.2,,,
73.0,194.5,,,
74.3,197.9,,,
75.5,201.4,,,duplicate row below
75.5,201.4,,,
76.8,205.1,,,
78.0,208.7,,,
79.3,212.4,,,
80.5,n/a,,,
81.7,219.9,,,
82.9,223.8,,,
84.1,227.6,,,
85.3,231.5,,,
86.5,#N/A,,,
87.6,239.4,,,
88.8,243.5,,,
89.9,247.6,,,
91.1,251.8,,,
92.2,256.0,,,
93.3,260.3,,,
94.4,264.6,,,
95.5,  268.9,,,
96.6,273.3,,,
97.7,277.8,,,
98.8,282.3,,,
99.8,286.9,,,
22.1,100.5,,,
23.8,102.8,,,
25.4,105.1,,,
27.0,107.5,,,
28.6,110.0,,,
30.1,112.6,,,
31.7,115.2,,,
33.2,?,,,
34.7,120.7,,,
36.2,123.5,,,
37.7,126.4,,,
39.1,129.3,,,
40.6,132.3,,,
42.0,135.4,,,
43.4,138.5,,,
44.8,141.7,,,
46.2,144.9,,,
47.5,148.2,,,
48.9,NULL,,,
50.2,155.0,,,
51.6,158.5,,,
52.9,162.0,,,
54.2,165.6,,,
55.5,169.2,,,
56.8,172.9,,,
58.1,176.6,,,
59.3,180.4,,,
60.6,184.2,,,
61.8,188.1,,,
63.1,192.0,,,
64.3,196.0,,,
65.5,200.1,,,
66.7,204.2,,,
67.9,208.3,,,
69.0,212.5,,,
70.2,216.8,,,
71.4,221.1,,,
72.5,225.5,,,
73.6,229.9,,,
74.8,234.4,,,
75.9,238.9,,,
77.0,243.5,,,
78.1,248.1,,,
79.2,252.8,,,
80.2,257.5,,,
81.3,262.3,,,
82.4,267.1,,,
83.4,272.0,,,
84.5,277.0,,,
85.5,282.0,,,
21.8,99.8,,,
23.3,102.1,,,
24.9,104.4,,,
26.4,106.8,,,
27.9,109.3,,,
29.4,111.8,,,
30.9,114.4,,,
32.4,117.0,,,
33.8,119.7,,,
35.3,122.5,,,
36.7,125.3,,,
38.1,128.1,,,
39.5,131.0,,,
40.9,134.0,,,
42.3,137.0,,,
43.6,140.1,,,
45.0,143.2,,,
46.3,146.4,,,
47.6,149.6,,,
48.9,152.9,,,
50.2,156.2,,,
51.5,159.6,,,
52.8,163.0,,,
54.0,166.5,,,
55.3,170.0,,,
56.5,173.6,,,
57.7,177.2,,,
58.9,180.9,,,
60.1,184.6,,,
61.3,188.4,,,
62.5,192.2,,,
63.7,196.1,,,
64.8,200.0,,,
66.0,204.0,,,
67.1,208.0,,,
68.2,212.1,,,
69.4,216.2,,,
70.5,220.4,,,
71.6,224.6,,,
72.6,228.9,,,
73.7,233.2,,,
74.8,237.6,,,
75.9,242.0,,,
76.9,246.5,,,
78.0,251.0,,,
79.0,255.6,,,
80.1,260.2,,,
81.1,264.9,,,
82.1,269.7,,,
83.1,274.5,,,
84.1,279.3,,,
85.1,284.2,,,
22.7,101.0,,,
24.2,103.3,,,
25.7,105.7,,,
27.2,108.1,,,
28.7,110.6,,,
30.2,113.1,,,
31.6,115.7,,,
33.1,118.3,,,
34.5,121.0,,,
35.9,123.7,,,
37.3,126.5,,,
38.7,129.3,,,
40.1,132.2,,,
41.4,135.1,,,
42.8,138.1,,,
44.1,141.1,,,
45.5,144.2,,,
46.8,147.3,,,
48.1,150.5,,,
49.4,153.7,,,
50.7,157.0,,,
51.9,160.3,,,
53.2,163.7,,,
54.5,167.1,,,
55.7,170.6,,,
56.9,174.1,,,
58.2,177.7,,,
59.4,181.3,,,
60.6,185.0,,,
61.8,188.7,,,
62.9,192.5,,,
64.1,196.3,,,
65.3,200.2,,,
66.4,204.1,,,
67.6,208.1,,,
68.7,212.1,,,
69.8,216.2,,,
70.9,220.3,,,
72.0,224.5,,,
73.1,228.7,,,
74.2,233.0,,,
75.3,237.3,,,
76.3,241.7,,,
77.4,246.1,,,
78.4,250.6,,,
79.5,255.1,,,
80.5,259.7,,,
81.5,264.3,,,
82.5,269.0,,,
83.5,273.7,,,
84.5,278.5,,,
85.5,283.4,,,
23.2,101.8,,,
24.7,104.1,,,
26.1,106.5,,,
27.6,108.9,,,
29.0,111.4,,,
30.5,113.9,,,
31.9,116.5,,,
33.3,119.1,,,
34.7,121.8,,,
36.1,124.5,,,
37.5,127.3,,,
38.8,130.1,,,
40.2,133.0,,,
41.5,135.9,,,
42.9,138.9,,,
44.2,141.9,,,
45.5,145.0,,,
46.8,148.1,,,
48.1,151.3,,,
49.4,154.5,,,
50.6,157.8,,,
51.9,161.1,,,
53.1,164.5,,,
54.4,167.9,,,
55.6,171.4,,,
56.8,174.9,,,
58.0,178.5,,,
59.2,182.1,,,
60.4,185.8,,,
61.6,189.5,,,
62.7,193.3,,,
63.9,197.1,,,
65.0,201.0,,,
66.2,204.9,,,
67.3,208.9,,,
68.4,212.9,,,
69.5,217.0,,,
70.6,221.1,,,
71.7,225.3,,,
72.8,229.5,,,
73.8,233.8,,,
74.9,238.1,,,
76.0,242.5,,,
77.0,246.9,,,
78.0,251.4,,,
79.1,256.0,,,
80.1,260.6,,,
81.1,265.2,,,
82.1,269.9,,,
83.1,274.7,,,
84.1,279.5,,,
85.1,284.3,,,
21.5,99.5,,,
23.0,101.8,,,
24.5,104.2,,,
26.0,106.6,,,
27.5,109.1,,,
28.9,111.6,,,
30.4,114.2,,,
31.8,116.8,,,
33.2,119.5,,,
34.6,122.2,,,
36.0,125.0,,,
37.4,127.8,,,
38.8,130.7,,,
40.1,133.6,,,
41.5,136.6,,,
42.8,139.6,,,
44.2,142.7,,,
45.5,145.8,,,
46.8,149.0,,,
48.1,152.2,,,
49.3,155.5,,,
50.6,158.8,,,
51.9,162.2,,,
53.1,165.6,,,
54.3,169.1,,,
55.6,172.6,,,
56.8,176.2,,,
58.0,179.8,,,
59.2,183.5,,,
60.3,187.2,,,
61.5,191.0,,,
62.7,194.8,,,
63.8,198.7,,,
65.0,202.6,,,
66.1,206.6,,,
67.2,210.6,,,
68.3,214.7,,,
69.5,218.8,,,
70.6,223.0,,,
71.6,227.2,,,
72.7,231.5,,,
73.8,235.8,,,
74.9,240.2,,,
75.9,244.6,,,
77.0,249.1,,,
78.0,253.6,,,
79.0,258.2,,,
80.0,262.8,,,
81.0,267.5,,,
82.0,272.2,,,
83.0,277.0,,,
84.0,281.8,,,
85.0,286.7,,,
22.4,100.7,,,
23.9,103.0,,,
25.4,105.4,,,
26.9,107.8,,,
28.3,110.3,,,
29.8,112.8,,,
31.2,115.4,,,
32.6,118.0,,,
34.0,120.7,,,
35.4,123.4,,,
36.8,126.2,,,
38.2,129.0,,,
39.5,131.9,,,
40.9,134.8,,,
42.2,137.8,,,
43.6,140.8,,,
44.9,143.9,,,
46.2,147.0,,,
47.5,150.2,,,
48.8,153.4,,,
50.1,156.7,,,
51.3,160.0,,,
52.6,163.4,,,
53.8,166.8,,,
55.1,170.3,,,
56.3,173.8,,,
57.5,177.4,,,
58.7,181.0,,,
59.9,184.7,,,
61.1,188.4,,,
62.2,192.2,,,
63.4,196.0,,,
64.5,199.9,,,
65.7,203.8,,,
66.8,207.8,,,
67.9,211.8,,,
69.0,215.9,,,
70.1,220.0,,,
71.2,224.2,,,
72.3,228.4,,,
73.4,232.7,,,
74.4,237.0,,,
75.5,241.4,,,
76.6,245.8,,,
77.6,250.3,,,
78.6,254.8,,,
79.7,259.4,,,
80.7,264.0,,,
81.7,268.7,,,
82.7,273.4,,,
83.7,278.2,,,
84.7,283.0,,,
85.6,287.9,,,
23.6,102.0,,,
25.0,104.3,,,
26.5,106.7,,,
27.9,109.2,,,
29.4,111.7,,,
30.8,114.3,,,
32.2,116.9,,,
33.6,119.6,,,
35.0,122.3,,,
36.4,125.1,,,
37.8,127.9,,,
39.1,130.8,,,
40.5,133.7,,,
41.8,136.7,,,
43.1,139.7,,,
44.5,142.8,,,
45.8,145.9,,,
47.1,149.1,,,
48.4,152.3,,,
49.6,155.6,,,
50.9,158.9,,,
52.2,162.3,,,
53.4,165.7,,,
54.7,169.2,,,
55.9,172.7,,,
57.1,176.3,,,
58.3,179.9,,,
59.5,183.6,,,
60.7,187.3,,,
61.9,191.1,,,
63.0,194.9,,,
64.2,198.8,,,
65.3,202.7,,,
66.5,206.7,,,
67.6,210.7,,,
68.7,214.8,,,
69.8,218.9,,,
70.9,223.1,,,
72.0,227.3,,,
73.0,231.6,,,
74.1,235.9,,,
75.2,240.3,,,
76.2,244.7,,,
77.3,249.2,,,
78.3,253.7,,,
79.3,258.3,,,
80.3,262.9,,,
81.3,267.6,,,
82.3,272.3,,,
83.3,277.1,,,
84.3,282.0,,,
85.3,286.9,,,
21.9,100.2,,,
23.4,102.5,,,
24.9,104.9,,,
26.3,107.3,,,
27.8,109.8,,,
29.2,112.3,,,
30.7,114.9,,,
32.1,117.5,,,
33.5,120.2,,,
34.9,122.9,,,
36.3,125.7,,,
37.6,128.5,,,
39.0,131.4,,,
40.3,134.3,,,
41.7,137.3,,,
43.0,140.3,,,
44.3,143.4,,,
45.6,146.5,,,
46.9,149.7,,,
48.2,152.9,,,
49.5,156.2,,,
50.7,159.5,,,
52.0,162.9,,,
53.2,166.3,,,
54.5,169.8,,,
55.7,173.3,,,
56.9,176.9,,,
58.1,180.5,,,
59.3,184.2,,,
60.5,187.9,,,
61.6,191.7,,,
62.8,195.5,,,
63.9,199.4,,,
65.1,203.3,,,
66.2,207.3,,,
67.3,211.3,,,
68.4,215.4,,,
69.5,219.5,,,
70.6,223.7,,,
71.7,227.9,,,
72.7,232.2,,,
73.8,236.5,,,
74.9,240.9,,,
75.9,245.3,,,
77.0,249.8,,,
78.0,254.3,,,
79.0,258.9,,,
80.0,263.5,,,
81.0,268.2,,,
82.0,272.9,,,
83.0,277.7,,,
84.0,282.5,,,
84.9,287.4,,,
22.9,101.5,,,
24.4,103.8,,,
25.8,106.2,,,
27.3,108.6,,,
28.7,111.1,,,
30.2,113.6,,,
31.6,116.2,,,
33.0,118.8,,,
34.4,121.5,,,
35.8,124.2,,,
37.2,127.0,,,
38.5,129.8,,,
39.9,132.7,,,
41.2,135.6,,,
42.6,138.6,,,
43.9,141.6,,,
45.2,144.7,,,
46.5,147.8,,,
47.8,151.0,,,
49.1,154.2,,,
50.4,157.5,,,
51.6,160.8,,,
52.9,164.2,,,
54.1,167.6,,,
55.4,171.1,,,
56.6,174.6,,,
57.8,178.2,,,
59.0,181.8,,,
60.2,185.5,,,
61.4,189.2,,,
62.5,193.0,,,
63.7,196.8,,,
64.8,200.7,,,
66.0,204.6,,,
67.1,208.6,,,
68.2,212.6,,,
69.3,216.7,,,
70.4,220.8,,,
71.5,225.0,,,
72.5,229.2,,,
73.6,233.5,,,
74.7,237.8,,,
75.7,242.2,,,
76.8,246.6,,,
77.8,251.1,,,
78.8,255.6,,,
79.8,260.2,,,
80.8,264.8,,,
81.8,269.5,,,
82.8,274.2,,,
83.8,279.0,,,
84.8,283.8,,,
85.8,288.7,,,
23.1,101.3,,,
24.6,103.6,,,
26.0,106.0,,,
27.5,108.4,,,
28.9,110.9,,,
30.4,113.4,,,
31.8,116.0,,,
33.2,118.6,,,
34.6,121.3,,,
36.0,124.0,,,
37.4,126.8,,,
38.7,129.6,,,
40.1,132.5,,,
41.4,135.4,,,
42.8,138.4,,,
44.1,141.4,,,
45.4,144.5,,,
46.7,147.6,,,
48.0,150.8,,,
49.3,154.0,,,
50.5,157.3,,,
51.8,160.6,,,
53.0,164.0,,,
54.3,167.4,,,
55.5,170.9,,,
56.7,174.4,,,
57.9,178.0,,,
59.1,181.6,,,
60.3,185.3,,,
61.5,189.0,,,
62.6,192.8,,,
63.8,196.6,,,
64.9,200.5,,,
66.1,204.4,,,
67.2,208.4,,,
68.3,212.4,,,
69.4,216.5,,,
70.5,220.6,,,
71.6,224.8,,,
72.6,229.0,,,
73.7,233.3,,,
74.8,237.6,,,
75.8,242.0,,,
76.9,246.4,,,
77.9,250.9,,,
78.9,255.4,,,
79.9,260.0,,,
80.9,264.6,,,
81.9,269.3,,,
82.9,274.0,,,
83.9,278.8,,,
84.9,283.6,,,
85.9,288.5,,,
22.0,100.0,,,
23.5,102.3,,,
25.0,104.7,,,
26.4,107.1,,,
27.9,109.6,,,
29.3,112.1,,,
30.8,114.7,,,
32.2,117.3,,,
33.6,120.0,,,
35.0,122.7,,,
36.4,125.5,,,
37.7,128.3,,,
39.1,131.2,,,
40.4,134.1,,,
41.8,137.1,,,
43.1,140.1,,,
44.4,143.2,,,
45.7,146.3,,,
47.0,149.5,,,
48.3,152.7,,,
49.6,156.0,,,
50.8,159.3,,,
52.1,162.7,,,
53.3,166.1,,,
54.6,169.6,,,
55.8,173.1,,,
57.0,176.7,,,
58.2,180.3,,,
59.4,184.0,,,
60.6,187.7,,,
61.7,191.5,,,
62.9,195.3,,,
64.0,199.2,,,
65.2,203.1,,,
66.3,207.1,,,
67.4,211.1,,,
68.5,215.2,,,
69.6,219.3,,,
70.7,223.5,,,
71.8,227.7,,,
72.8,232.0,,,
73.9,236.3,,,
75.0,240.7,,,
76.0,245.1,,,
77.1,249.6,,,
78.1,254.1,,,
79.1,258.7,,,
81.1,263.3,,,
82.1,268.0,,,
83.0,272.7,,,
84.0,277.5,,,
85.0,282.3,,,
85.9,287.2,,,
22.6,101.2,,,
24.1,103.5,,,
25.5,105.9,,,
27.0,108.3,,,
28.4,110.8,,,
29.9,113.3,,,
31.3,115.9,,,
32.7,118.5,,,
34.1,121.2,,,
35.5,123.9,,,
36.9,126.7,,,
38.2,129.5,,,
39.6,132.4,,,
40.9,135.3,,,
42.3,138.3,,,
43.6,141.3,,,
44.9,144.4,,,
46.2,147.5,,,
47.5,150.7,,,
48.8,153.9,,,
50.0,157.2,,,
51.3,160.5,,,
52.5,163.9,,,
53.8,167.3,,,
55.0,170.8,,,
56.2,174.3,,,
57.4,177.9,,,
58.6,181.5,,,
59.8,185.2,,,
61.0,188.9,,,
62.1,192.7,,,
63.3,196.5,,,
64.4,200.4,,,
65.6,204.3,,,
66.7,208.3,,,
67.8,212.3,,,
68.9,216.4,,,
70.0,220.5,,,
71.1,224.7,,,
72.2,228.9,,,
73.2,233.2,,,
74.3,237.5,,,
75.4,241.9,,,
76.4,246.3,,,
77.5,250.8,,,
78.5,255.3,,,
79.5,259.9,,,
80.5,264.5,,,
81.5,269.2,,,
82.5,273.9,,,
83.5,278.7,,,
84.5,283.5,,,
85.4,288.4,,,
23.3,101.7,,,
24.8,104.0,,,
26.2,106.4,,,
27.7,108.8,,,
29.1,111.3,,,
30.6,113.8,,,
32.0,116.4,,,
33.4,119.0,,,
34.8,121.7,,,
36.2,124.4,,,
37.6,127.2,,,
38.9,130.0,,,
40.3,132.9,,,
41.6,135.8,,,
43.0,138.8,,,
44.3,141.8,,,
45.6,144.9,,,
46.9,148.0,,,
48.2,151.2,,,
49.5,154.4,,,
50.7,157.7,,,
52.0,161.0,,,
53.2,164.4,,,
54.5,167.8,,,
55.7,171.3,,,
56.9,174.8,,,
58.1,178.4,,,
59.3,182.0,,,
60.5,185.7,,,
61.7,189.4,,,
62.8,193.2,,,
64.0,197.0,,,
65.1,200.9,,,
66.3,204.8,,,
67.4,208.8,,,
68.5,212.8,,,
69.6,216.9,,,
70.7,221.0,,,
71.8,225.2,,,
72.9,229.4,,,
73.9,233.7,,,
75.0,238.0,,,
76.1,242.4,,,
77.1,246.8,,,
78.2,251.3,,,
79.2,255.8,,,
80.2,260.4,,,
81.2,265.0,,,
82.2,269.7,,,
83.2,274.4,,,
84.2,279.2,,,
85.2,284.0,,,
21.7,99.7,,,
23.2,102.0,,,
24.7,104.4,,,
26.1,106.8,,,
27.6,109.3,,,
29.0,111.8,,,
30.5,114.4,,,
31.9,117.0,,,
33.3,119.7,,,
34.7,122.4,,,
36.1,125.2,,,
37.4,128.0,,,
38.8,130.9,,,
40.1,133.8,,,
41.5,136.8,,,
42.8,139.8,,,
44.1,142.9,,,
45.4,146.0,,,
46.7,149.2,,,
48.0,152.4,,,
49.3,155.7,,,
50.5,159.0,,,
51.8,162.4,,,
53.0,165.8,,,
54.3,169.3,,,
55.5,172.8,,,
56.7,176.4,,,
57.9,180.0,,,
59.1,183.7,,,
60.3,187.4,,,
61.4,191.2,,,
62.6,195.0,,,
63.7,198.9,,,
64.9,202.8,,,
66.0,206.8,,,
67.1,210.8,,,
68.2,214.9,,,
69.3,219.0,,,
70.4,223.2,,,
71.5,227.4,,,
72.5,231.7,,,
73.6,236.0,,,
74.7,240.4,,,
75.7,244.8,,,
76.8,249.3,,,
77.8,253.8,,,
78.8,258.4,,,
79.8,263.0,,,
80.8,267.7,,,
81.8,272.4,,,
82.8,277.2,,,
83.8,282.0,,,
84.8,286.9,,,
22.3,100.5,,,
23.8,102.8,,,
25.2,105.2,,,
26.7,107.6,,,
28.1,110.1,,,
29.6,112.6,,,
31.0,115.2,,,
32.4,117.8,,,
33.8,120.5,,,
35.2,123.2,,,
36.6,126.0,,,
37.9,128.8,,,
39.3,131.7,,,
40.6,134.6,,,
42.0,137.6,,,
43.3,140.6,,,
44.6,143.7,,,
45.9,146.8,,,
47.2,150.0,,,
48.5,153.2,,,
49.8,156.5,,,
51.0,159.8,,,
52.3,163.2,,,
53.5,166.6,,,
54.8,170.1,,,
56.0,173.6,,,
57.2,177.2,,,
58.4,180.8,,,
59.6,184.5,,,
60.8,188.2,,,
61.9,192.0,,,
63.1,195.8,,,
64.2,199.7,,,
65.4,203.6,,,
66.5,207.6,,,
67.6,211.6,,,
68.7,215.7,,,
69.8,219.8,,,
70.9,224.0,,,
72.0,228.2,,,
73.0,232.5,,,
74.1,236.8,,,
75.2,241.2,,,
76.2,245.6,,,
77.3,250.1,,,
78.3,254.6,,,
79.3,259.2,,,
80.3,263.8,,,
81.3,268.5,,,
82.3,273.2,,,
83.3,278.0,,,
84.3,282.8,,,
85.3,287.7,,,
23.0,101.0,,,
24.5,103.3,,,
25.9,105.7,,,
27.4,108.1,,,
28.8,110.6,,,
30.3,113.1,,,
31.7,115.7,,,
33.1,118.3,,,
34.5,121.0,,,
35.9,123.7,,,
37.3,126.5,,,
38.6,129.3,,,
40.0,132.2,,,
41.3,135.1,,,
42.7,138.1,,,
44.0,141.1,,,
45.3,144.2,,,
46.6,147.3,,,
47.9,150.5,,,
49.2,153.7,,,
50.4,157.0,,,
51.7,160.3,,,
52.9,163.7,,,
54.2,167.1,,,
55.4,170.6,,,
56.6,174.1,,,
57.8,177.7,,,
59.0,181.3,,,
60.2,185.0,,,
61.4,188.7,,,
62.5,192.5,,,
63.7,196.3,,,
64.8,200.2,,,
66.0,204.1,,,
67.1,208.1,,,
68.2,212.1,,,
69.3,216.2,,,
70.4,220.3,,,
71.5,224.5,,,
72.6,228.7,,,
73.6,233.0,,,
74.7,237.3,,,
75.8,241.7,,,
76.8,246.1,,,
77.9,250.6,,,
78.9,255.1,,,
79.9,259.7,,,
80.9,264.3,,,
81.9,269.0,,,
82.9,273.7,,,
83.9,278.5,,,
84.9,283.3,,,
85.9,288.2,,,
22.8,101.4,,,
24.3,103.7,,,
25.7,106.1,,,
27.2,108.5,,,
28.6,111.0,,,
30.1,113.5,,,
31.5,116.1,,,
32.9,118.7,,,
34.3,121.4,,,
35.7,124.1,,,
37.1,126.9,,,
38.4,129.7,,,
39.8,132.6,,,
41.1,135.5,,,
42.5,138.5,,,
43.8,141.5,,,
45.1,144.6,,,
46.4,147.7,,,
47.7,150.9,,,
49.0,154.1,,,
50.3,157.4,,,
51.5,160.7,,,
52.8,164.1,,,
54.0,167.5,,,
55.3,171.0,,,
56.5,174.5,,,
57.7,178.1,,,
58.9,181.7,,,
60.1,185.4,,,
61.3,189.1,,,
62.4,192.9,,,
63.6,196.7,,,
64.7,200.6,,,
65.9,204.5,,,
67.0,208.5,,,
68.1,212.5,,,
69.2,216.6,,,
70.3,220.7,,,
71.4,224.9,,,
72.4,229.1,,,
73.5,233.4,,,
74.6,237.7,,,
75.6,242.1,,,
76.7,246.5,,,
77.7,251.0,,,
78.7,255.5,,,
79.7,260.1,,,
80.7,264.7,,,
81.7,269.4,,,
82.7,274.1,,,
83.7,278.9,,,
84.7,283.7,,,
85.7,288.6,,,
21.6,99.3,,,
23.1,101.6,,,
24.6,104.0,,,
26.0,106.4,,,
27.5,108.9,,,
28.9,111.4,,,
30.4,114.0,,,
31.8,116.6,,,
33.2,119.3,,,
34.6,122.0,,,
36.0,124.8,,,
37.3,127.6,,,
38.7,130.5,,,
40.0,133.4,,,
41.4,136.4,,,
42.7,139.4,,,
44.0,142.5,,,
45.3,145.6,,,
46.6,148.8,,,
47.9,152.0,,,
49.1,155.3,,,
50.4,158.6,,,
51.7,162.0,,,
52.9,165.4,,,
54.1,168.9,,,
55.4,172.4,,,
56.6,176.0,,,
57.8,179.6,,,
59.0,183.3,,,
60.2,187.0,,,
61.3,190.8,,,
62.5,194.6,,,
63.6,198.5,,,
64.8,202.4,,,
65.9,206.4,,,
67.0,210.4,,,
68.1,214.5,,,
69.2,218.6,,,
70.3,222.8,,,
71.4,227.0,,,
72.4,231.3,,,
73.5,235.6,,,
74.6,240.0,,,
75.6,244.4,,,
76.7,248.9,,,
77.7,253.4,,,
78.7,258.0,,,
79.7,262.6,,,
80.7,267.3,,,
81.7,272.0,,,
82.7,276.8,,,
83.6,281.6,,,
84.6,286.5,,,
22.5,100.9,,,
24.0,103.2,,,
25.4,105.6,,,
26.9,108.0,,,
28.3,110.5,,,
29.8,113.0,,,
31.2,115.6,,,
32.6,118.2,,,
34.0,120.9,,,
35.4,123.6,,,
36.8,126.4,,,
38.1,129.2,,,
39.5,132.1,,,
40.8,135.0,,,
42.2,138.0,,,
43.5,141.0,,,
44.8,144.1,,,
46.1,147.2,,,
47.4,150.4,,,
48.7,153.6,,,
49.9,156.9,,,
51.2,160.2,,,
52.4,163.6,,,
53.7,167.0,,,
54.9,170.5,,,
56.1,174.0,,,
57.3,177.6,,,
58.5,181.2,,,
59.7,184.9,,,
60.9,188.6,,,
62.0,192.4,,,
63.2,196.2,,,
64.3,200.1,,,
65.5,204.0,,,
66.6,208.0,,,
67.7,212.0,,,
68.8,216.1,,,
69.9,220.2,,,
71.0,224.4,,,
72.1,228.6,,,
73.1,232.9,,,
74.2,237.2,,,
75.3,241.6,,,
76.3,246.0,,,
77.4,250.5,,,
78.4,255.0,,,
79.4,259.6,,,
80.4,264.2,,,
81.4,268.9,,,
82.4,273.6,,,
83.4,278.4,,,
84.4,283.2,,,
85.4,288.1,,,